Level,Salary
6,98652
6,101086
6,84849
6,91713
6,99956
6,107246
6,97162
6,93517
6,96342
6,104232
6,94228
6,93563
6,95247
6,92996
6,98479
6,106092
6,99687
6,96913
6,96820
6,90568
6,102904
6,98205
6,97798
6,114772
6,100407
6,95261
6,96996
6,104978
6,99910
6,92261
6,104158
6,96331
6,109148
6,105293
6,97767
6,106520
6,100566
6,104603
6,102875
6,96333
6,97461
6,105942
6,99233
6,99004
6,96362
6,103371
6,111682
6,96148
6,101724
6,108782
6,101440
6,104219
6,96764
6,104337
6,101379
6,107364
6,108493
6,115625
6,105697
6,104550
6,104015
6,101401
6,104982
6,101937
6,104380
6,110251
6,98755
6,109613
6,110625
6,103576
6,93684
6,101382
6,111034
6,104563
6,99810
6,102412
6,109268
6,107929
6,104132
6,103623
6,103630
6,101109
6,113931
6,104375
6,112206
6,113861
6,111381
6,104366
6,108678
6,106674
6,102413
6,108690
6,101310
6,113282
6,105159
6,108626
6,109176
6,106605
6,110973
6,105805
6,112678
6,101733
6,109237
6,118442
6,103889
6,105645
6,111747
6,110220
6,111220
6,112059
6,112932
6,115453
6,112101
6,108993
6,113710
6,119995
6,109981
6,105921
6,116479
6,110492
6,100381
6,115633
6,108871
6,111247
6,113512
6,112958
6,115707
6,110136
6,115034
6,111326
6,116474
6,116013
6,108415
6,118680
6,110728
6,117606
6,115561
6,123075
6,112926
6,112457
6,114267
6,113010
6,118687
6,106768
6,109744
6,109837
6,120091
6,124057
6,115147
6,114990
6,116350
6,121976
6,111697
6,117693
6,121545
6,119342
6,117954
6,122181
6,103829
6,120905
6,114416
6,108705
6,120586
6,125071
6,117689
6,123314
6,126785
6,125473
6,127273
6,122960
6,119803
6,111592
6,118549
6,115741
6,130990
6,119435
6,121110
6,123431
6,121072
6,129510
6,118103
6,122372
6,117869
6,115164
6,118889
6,121947
6,120170
6,119040
6,115656
6,122459
6,115537
6,127049
6,123848
6,116337
6,122268
6,120242
6,125789
6,131086
6,115199
6,125342
6,124158
6,128509
6,126411
6,121779
6,124138
6,121949
6,131504
6,126427
6,136023
6,126411
6,123370
6,119542
6,118293
6,119588
6,129044
6,130453
6,120204
6,132787
6,126099
6,129451
6,136981
6,133608
6,127985
6,125077
6,118980
6,126349
6,129096
6,125423
6,129910
6,131159
6,129859
6,127943
6,132247
6,133824
6,126373
6,139091
6,131756
6,132556
6,136217
6,134056
6,137870
7,134755
7,130473
7,135559
7,128250
7,134729
7,134238
7,133582
7,134199
7,125652
7,132538
7,135967
7,136523
7,130808
7,142497
7,132061
7,141463
7,138976
7,133834
7,146168
7,131549
7,142340
7,142974
7,134846
7,145390
7,137407
7,140330
7,140419
7,138676
7,143633
7,143779
7,131301
7,146799
7,132199
7,145908
7,146614
7,135761
7,139398
7,136161
7,140852
7,140624
7,146301
7,149194
7,149861
7,140312
7,142318
7,135188
7,139818
7,148915
7,152412
7,138406
7,141860
7,144936
7,146714
7,141512
7,147927
7,143685
7,146231
7,149283
7,146833
7,144870
7,146754
7,147112
7,145955
7,146764
7,156304
7,151370
7,147342
7,152559
7,147661
7,155452
7,151691
7,149564
7,152598
7,142763
7,145243
7,145167
7,152112
7,160321
7,163077
7,155373
7,154951
7,143705
7,150261
7,149301
7,150401
7,152931
7,151678
7,144409
7,158313
7,149479
7,156308
7,165752
7,151056
7,143273
7,154766
7,161973
7,166534
7,150868
7,159774
7,155239
7,157311
7,171339
7,150880
7,159941
7,161289
7,164658
7,159999
7,161330
7,158112
7,161697
7,158918
7,164025
7,159352
7,163370
7,161623
7,167685
7,162084
7,153762
7,169224
7,158674
7,160223
7,160803
7,170943
7,153683
7,180342
7,170225
7,166354
7,165256
7,167252
7,168725
7,169640
7,169488
7,167455
7,166317
7,166846
7,166926
7,173869
7,171467
7,154098
7,172381
7,170377
7,169612
7,168066
7,175933
7,175355
7,167058
7,173264
7,166677
7,164944
7,169017
7,176771
7,177534
7,175643
7,177014
7,176281
7,170804
7,176484
7,178640
7,178723
7,181211
7,179123
7,177655
7,181565
7,176399
7,172440
7,176353
7,173763
7,174432
7,177406
7,174488
7,177232
7,169627
7,180485
7,179749
7,175982
7,183690
7,185407
7,173009
7,177561
7,177857
7,177332
7,186509
7,181723
7,181700
7,173335
7,186864
7,177824
7,184654
7,186076
7,191828
7,178816
7,170600
7,186954
7,195375
7,192906
7,188099
7,184933
7,191768
7,183206
7,190798
7,191286
7,194404
7,203246
7,191754
7,187593
7,190357
7,181987
7,187707
7,189482
7,189258
7,192990
7,188467
7,198536
7,193284
7,193590
7,192350
7,195120
7,198825
7,190720
7,192121
7,194250
7,189398
7,192389
7,194464
7,201577
7,198879
7,198896
7,202545
7,197966
7,200969
7,198866
7,201074
7,197199
7,188285
7,200176
7,208329
7,206215
7,206781
7,208505
7,203138
7,204054
7,200351
7,202232
7,207266
7,210581
7,204240
7,203062
7,205693
7,209074
7,199227
7,195345
7,204453
7,201483
7,205427
7,207611
7,206466
7,216378
7,211134
7,211388
7,213383
7,204964
7,216241
7,211055
7,215175
7,206853
7,204834
7,217083
7,215267
7,209268
7,209823
7,220192
7,209013
7,223569
7,211249
7,219341
7,214904
7,219962
7,214625
7,216931
7,218351
7,213537
7,222654
7,216787
7,218614
7,215190
7,207756
7,220019
7,233444
7,225712
7,222101
7,221292
7,223129
7,226163
7,217935
7,229823
7,228241
7,228669
7,227685
7,226006
7,229689
7,229701
7,225389
7,224710
7,228506
7,236162
7,222643
7,221922
7,230506
7,230360
7,231396
7,232174
7,230264
7,239255
7,224229
7,228518
7,232573
7,225303
7,233070
7,242688
7,234916
7,236398
7,229377
7,233030
7,234671
7,235394
7,243828
7,240645
7,232737
7,239966
7,241664
7,245315
7,247958
7,235422
8,236886
8,235096
8,240658
8,244605
8,247656
8,242786
8,242015
8,244821
8,240336
8,255409
8,237374
8,246788
8,256435
8,246804
8,246274
8,245891
8,247232
8,255455
8,237989
8,257173
8,242845
8,249091
8,248739
8,254289
8,243818
8,254583
8,262857
8,246384
8,254614
8,250822
8,256728
8,255162
8,252328
8,258444
8,265496
8,255991
8,261017
8,251424
8,253582
8,261200
8,266734
8,261568
8,258701
8,260741
8,254971
8,264724
8,266594
8,260403
8,260795
8,264957
8,261927
8,264264
8,275579
8,264331
8,264261
8,263303
8,270750
8,266612
8,264761
8,275106
8,276089
8,266481
8,260644
8,275509
8,267543
8,275415
8,262109
8,276920
8,266899
8,277108
8,274026
8,269686
8,272922
8,278892
8,276493
8,279390
8,286855
8,269658
8,286072
8,279016
8,274509
8,272860
8,279077
8,285142
8,280408
8,289114
8,274816
8,282526
8,276840
8,285436
8,288570
8,282549
8,272151
8,286686
8,288396
8,288755
8,293435
8,282424
8,291704
8,294790
8,280460
8,291478
8,287887
8,290528
8,293203
8,289559
8,289147
8,293228
8,288154
8,288694
8,298055
8,289449
8,299061
8,298579
8,288175
8,293955
8,303853
8,293517
8,296642
8,301817
8,303966
8,299336
8,298150
8,308796
8,310925
8,307672
8,303753
8,299834
8,300273
8,307589
8,307620
8,313089
8,309887
8,299674
8,313004
8,303310
8,306938
8,310667
8,319953
8,326084
8,314129
8,310741
8,314892
8,317221
8,311744
8,322888
8,315629
8,317534
8,318943
8,318290
8,320946
8,314236
8,315102
8,312965
8,321236
8,323508
8,322477
8,329136
8,321313
8,325262
8,317038
8,321141
8,327135
8,328484
8,323351
8,325045
8,318398
8,324787
8,331610
8,330621
8,330836
8,329170
8,329546
8,326800
8,334187
8,333389
8,334338
8,329842
8,322300
8,339148
8,331865
8,330543
8,338923
8,334095
8,341955
8,340342
8,341277
8,331633
8,345126
8,340978
8,338431
8,341601
8,332611
8,344144
8,337564
8,336558
8,336321
8,350109
8,342012
8,353441
8,343709
8,338467
8,342039
8,354418
8,348079
8,346737
8,350899
8,353230
8,356930
8,359209
8,350793
8,346587
8,351776
8,355772
8,350280
8,350942
8,358077
8,356746
8,357785
8,354462
8,357736
8,354902
8,364610
8,365972
8,352202
8,357424
8,355229
8,360102
8,363576
8,357388
8,360670
8,360904
8,367605
8,367562
8,364254
8,369395
8,366426
8,368451
8,378828
8,377815
8,365268
8,376568
8,377131
8,367989
8,378480
8,382734
8,370090
8,371775
8,382111
8,379042
8,381104
8,380713
8,381628
8,373708
8,386243
8,387522
8,381195
8,382794
8,376026
8,386924
8,387885
8,385387
8,391994
8,385377
8,390546
8,383302
8,388960
8,388885
8,391563
8,389270
8,391142
8,396613
8,390982
8,385818
8,403285
8,402131
8,389450
8,400049
8,394775
8,399298
8,400143
8,398193
8,396139
8,397300
8,396867
8,397986
8,402507
8,399962
8,407651
8,412377
8,402742
8,407542
8,409547
8,410113
8,408838
8,412878
8,412283
8,404392
8,415636
8,416437
8,408896
8,413614
8,417554
8,413806
8,420932
8,428103
8,413071
8,410815
8,419958
8,422767
8,418727
8,427870
8,414634
8,425516
8,419747
8,432100
8,434193
8,421126
8,422941
8,430717
8,425215
8,427656
8,428743
8,419752
8,430017
8,427374
8,429095
8,439517
8,426756
8,437845
8,433126
8,433864
8,439958
8,438451
9,440350
9,443084
9,437335
9,436679
9,435064
9,437113
9,456738
9,448968
9,436743
9,437641
9,447419
9,448503
9,449269
9,446008
9,447416
9,450444
9,449996
9,439233
9,449944
9,447601
9,453501
9,468318
9,455997
9,453362
9,460308
9,458884
9,459344
9,461051
9,469074
9,453912
9,462711
9,456488
9,464676
9,458085
9,461372
9,462765
9,469903
9,470400
9,460364
9,467653
9,464617
9,462660
9,468657
9,468989
9,483457
9,474280
9,466020
9,470879
9,479605
9,485736
9,468162
9,467490
9,487044
9,480438
9,474950
9,482767
9,467719
9,481720
9,484148
9,487937
9,479054
9,485361
9,481115
9,487830
9,482889
9,486138
9,484014
9,493064
9,494917
9,490269
9,492452
9,485838
9,492403
9,494472
9,508650
9,490810
9,504516
9,503005
9,500251
9,508469
9,502366
9,503281
9,501901
9,509117
9,509315
9,501539
9,498907
9,505325
9,503178
9,507699
9,515044
9,507411
9,510326
9,511673
9,516470
9,501838
9,510886
9,515823
9,521616
9,514006
9,507933
9,521266
9,515844
9,513926
9,517608
9,520664
9,519420
9,512274
9,528647
9,531396
9,529141
9,521058
9,526603
9,528443
9,532335
9,533550
9,527406
9,532356
9,535103
9,540967
9,538083
9,539380
9,536728
9,544237
9,540111
9,534635
9,546836
9,544189
9,539366
9,540066
9,544830
9,546548
9,546105
9,547562
9,555393
9,553140
9,549626
9,554271
9,545294
9,553340
9,561291
9,552050
9,549799
9,551675
9,550387
9,552811
9,555784
9,551511
9,559521
9,564859
9,556715
9,569757
9,565622
9,569131
9,561599
9,570072
9,561252
9,572077
9,569400
9,572223
9,564496
9,566817
9,575198
9,568390
9,576369
9,568140
9,580141
9,570662
9,580513
9,581807
9,576123
9,583446
9,582769
9,579704
9,578289
9,574453
9,586949
9,578313
9,587551
9,586696
9,592349
9,588384
9,589189
9,595438
9,594399
9,595249
9,596962
9,587885
9,600296
9,600524
9,593330
9,598145
9,600122
9,600601
9,603898
9,610343
9,609553
9,598542
9,609174
9,613670
9,609922
9,614406
9,619978
9,616001
9,613096
9,618043
9,614512
9,614878
9,613973
9,624520
9,613585
9,626315
9,622129
9,613610
9,623424
9,612066
9,626674
9,628955
9,622551
9,627115
9,637254
9,625941
9,624164
9,637856
9,641251
9,632448
9,638480
9,641124
9,631699
9,633981
9,643560
9,646829
9,642218
9,636006
9,651342
9,639755
9,641739
9,646132
9,653198
9,650705
9,649519
9,650771
9,649684
9,653270
9,638846
9,651025
9,654731
9,648787
9,657493
9,655559
9,666379
9,666489
9,657319
9,659918
9,661328
9,660467
9,664728
9,660991
9,660160
9,669958
9,671025
9,664890
9,674424
9,667826
9,673287
9,677162
9,673932
9,677415
9,673602
9,676246
9,677244
9,675586
9,679482
9,673672
9,680009
9,682091
9,683286
9,684413
9,686366
9,690128
9,693160
9,686597
9,684889
9,686756
9,690591
9,692331
9,691305
9,689739
9,695006
9,699261
9,702398
9,697706
9,699500
9,698004
9,703554
9,700544
9,708728
9,698011
9,706221
9,710604
9,711099
9,724728
9,714095
9,708410
9,714039
9,706723
9,716290
9,713617
9,723450
9,717218
9,720475
9,718975
9,731943
9,722740
9,734607
9,730615
9,730055
9,730590
9,731819
9,721316
9,730665
9,737392
9,734030
9,728358
9,736233
9,746127
9,744954
9,739524
9,745707
9,740234
9,734665
9,739681
9,753238
10,745176
10,746452
10,747294
10,759439
10,759175
10,763267
10,752507
10,755911
10,747981
10,764082
10,751992
10,760051
10,754617
10,758297
10,758194
10,760481
10,761967
10,763064
10,771116
10,762571
10,770344
10,776479
10,768973
10,769100
10,772688
10,780892
10,777118
10,774647
10,780880
10,774107
10,784184
10,783981
10,781561
10,780070
10,780994
10,789267
10,793904
10,785741
10,792389
10,780832
10,789516
10,793457
10,790238
10,791280
10,793801
10,799779
10,798561
10,789487
10,791256
10,800009
10,806516
10,791676
10,804102
10,805158
10,815921
10,808245
10,813277
10,813262
10,803098
10,818788
10,817221
10,819884
10,838174
10,809323
10,829570
10,820713
10,824792
10,824334
10,823648
10,824129
10,829836
10,821814
10,834365
10,829745
10,827391
10,832008
10,841762
10,834019
10,839708
10,835483
10,844151
10,845013
10,852054
10,843160
10,848610
10,846986
10,854206
10,845365
10,853918
10,850454
10,852343
10,854360
10,856401
10,855798
10,858694
10,866754
10,865035
10,865698
10,860321
10,859401
10,869872
10,870727
10,874961
10,865831
10,868958
10,863164
10,870656
10,878859
10,872804
10,879599
10,876707
10,880543
10,874449
10,881880
10,867766
10,883056
10,877108
10,892562
10,891691
10,891412
10,897959
10,886886
10,901646
10,898849
10,894286
10,902429
10,892503
10,895196
10,897562
10,899247
10,897898
10,910586
10,904468
10,908817
10,905497
10,900541
10,912291
10,902677
10,913195
10,907997
10,926077
10,922000
10,919277
10,926373
10,917130
10,925388
10,924979
10,926612
10,932966
10,931581
10,930677
10,922276
10,927068
10,932574
10,934975
10,930179
10,949212
10,946060
10,942815
10,941492
10,941400
10,939031
10,945510
10,947744
10,941580
10,950796
10,949685
